"ward_code","crime2015","ward_name","av_ptai2015","ptal","rate_of_dwellings_in_council_tax_bands_a_or_b_2015","rate_of_dwellings_in_council_tax_bands_c_d_or_e_2015","rate_of_dwellings_in_council_tax_bands_f_g_or_h_2015","house_price_gap","claimant_rate_of_housing_benefit_2015"
"E05000359",985,"Hounslow Heath",5.699275,"2",12.8,85.2,2,10.8,12.9
"E05000360",450,"Hounslow South",4.619318,"1b",6.6,91.2,2.2,4.4,4.9
"E05000361",1238,"Hounslow West",12.420732,"3",13.8,83.3,2.9,10.9,10.2
"E05000362",900,"Isleworth",4.317308,"1b",16.7,78.9,4.3,12.4,13.8
"E05000363",1014,"Osterley and Spring Grove",3.734921,"1b",4.6,65.7,29.7,25.1,5.5
"E05000364",1151,"Syon",8.191489,"2",6.1,86.4,7.5,1.4,12.1
"E05000365",1228,"Turnham Green",14.225989,"3",2.7,65.1,32.2,29.5,7.4
"E05000366",1834,"Barnsbury",22.735632,"5",6.6,72.8,20.7,14.1,13.7
"E05000367",3019,"Bunhill",44,"6b",16.9,61.9,21.2,4.3,15.6
"E05000368",2088,"Caledonian",27.017544,"6a",9,82.2,8.8,0.2,16.9
"E05000369",1189,"Canonbury",27.547619,"6a",6.3,79.3,14.5,8.2,18.1
"E05000370",1957,"Clerkenwell",37.677083,"6a",21.1,57.3,21.7,0.6,14.9
"E05000371",2562,"Finsbury Park",36.265957,"6a",15.8,75.2,9,6.8,20.7
"E05000372",1264,"Highbury East",22.613861,"5",5.3,67.5,27.2,21.9,12.1
"E05000373",1537,"Highbury West",29.416667,"6a",8.4,76.5,15.1,6.7,13.5
"E05000374",939,"Hillrise",14.865854,"3",15.1,71.2,13.7,1.4,18.2
"E05000375",1468,"Holloway",24.262626,"5",11.5,82,6.5,5,17.8
"E05000376",1565,"Junction",23.84,"5",8.5,81.3,10.1,1.6,17
"E05000377",1350,"Mildmay",24.641975,"5",6.8,82.9,10.3,3.5,18.3
"E05000378",1093,"St. George's",15.059524,"4",10.2,75.9,14,3.8,16.2
"E05000379",2438,"St. Mary's",31.686047,"6a",1.8,78.2,20,18.2,14.8
"E05000380",1736,"St. Peter's",21.051948,"5",2.9,69.2,27.9,25,14.4
"E05000381",1253,"Tollington",16.493976,"4",8.7,83.9,7.3,1.4,19.4
"E05000400",330,"Alexandra",3.928839,"1b",4,79.4,16.6,12.6,5.1
"E05000401",329,"Berrylands",5.655172,"2",8.9,70.4,20.7,11.8,9.8
"E05000402",689,"Beverley",7.062827,"2",5.5,76.4,18.1,12.6,8.8
"E05000403",469,"Canbury",12.336,"3",2.8,74.7,22.4,19.6,7
"E05000404",439,"Chessington North and Hook",4.157895,"1b",1.8,96.2,2,0.2,6.3
"E05000405",525,"Chessington South",1.743083,"1a",4.1,89.2,6.7,2.6,6.4
"E05000406",501,"Coombe Hill",3.502252,"1b",1.1,51.7,47.2,46.1,5.4
"E05000407",235,"Coombe Vale",4.930818,"1b",3.3,66.1,30.6,27.3,5.5
"E05000408",3230,"Grove",15.8,"4",11.1,70.7,18.2,7.1,7.2
"E05000409",681,"Norbiton",9.414815,"2",17.1,74.3,8.7,8.4,13.1
"E05000410",286,"Old Malden",5.928962,"2",3.1,63.6,33.3,30.2,5.4
"E05000411",306,"St. James",5.065421,"2",0.9,69.4,29.7,28.8,6.3
"E05000412",624,"St. Mark's",11.095588,"3",8.4,80.2,11.4,3,5.5
"E05000413",366,"Surbiton Hill",8.163636,"2",4.3,74.7,21,16.7,5.4
"E05000414",599,"Tolworth and Hook Rise",3.644788,"1b",4.6,91.8,3.6,1,6.8
"E05000415",311,"Tudor",3.922581,"1b",0.5,66.6,32.9,32.4,3.8
"E05000416",2835,"Bishop's",83.457516,"6b",26.2,44.2,29.6,3.4,12
"E05000417",1684,"Brixton Hill",18.026316,"4",25.5,69.7,4.8,20.7,12.6
"E05000418",1258,"Clapham Common",15.176923,"4",21.5,54,24.5,3,9.4
"E05000419",2193,"Clapham Town",20.522124,"5",15.8,68.7,15.5,0.3,11.4
"E05000420",3310,"Coldharbour",26.966667,"6a",35.7,62,2.3,33.4,22
"E05000421",2264,"Ferndale",29.116279,"6a",30.4,63.5,6.1,24.3,13.7
"E05000422",1158,"Gipsy Hill",10.700637,"3",24.7,71.2,4.1,20.6,19.3
"E05000423",1547,"Herne Hill",15.541063,"4",25,63,11.9,13.1,13.6
"E05000424",1241,"Knight's Hill",12.613793,"3",20.4,72.3,7.2,13.2,16.5
"E05000425",1793,"Larkhall",19.838095,"4",36.4,57.9,5.7,30.7,14.8
"E05000426",2092,"Oval",35.857143,"6a",30.4,51,18.6,11.8,13.5
"E05000427",1787,"Prince's",31.694215,"6a",35.9,49.3,14.7,21.2,17.8
"E05000428",1734,"St. Leonard's",22.165517,"5",20.1,64.9,15.1,5,13.7
"E05000429",1378,"Stockwell",22.340909,"5",43.2,49.1,7.8,35.4,16.8
"E05000430",1192,"Streatham Hill",19.65873,"4",22.4,66.4,11.1,11.3,13.4
"E05000431",936,"Streatham South",11.700599,"3",10.5,78.7,10.8,0.3,11.6
"E05000432",1055,"Streatham Wells",13.266667,"3",20.8,70.2,9,11.8,13
"E05000433",731,"Thornton",9.92381,"2",31.1,59.9,9.1,22,12.2
"E05000434",1093,"Thurlow Park",18.038961,"4",19.9,66.3,13.8,6.1,13.2
"E05000435",1317,"Tulse Hill",15.454545,"4",40.8,52.2,7,33.8,17.3
"E05000436",1277,"Vassall",14.408696,"3",31.1,62.4,6.5,24.6,19.2
"E05000437",1442,"Bellingham",6.153595,"2",39.7,60.1,0.2,39.5,21.8
"E05000438",1326,"Blackheath",17.776824,"4",23.3,61.3,15.4,7.9,11.6
"E05000439",1517,"Brockley",22.886228,"5",43.2,54.2,2.6,40.6,13.7
"E05000440",848,"Catford South",9.505319,"2",14.8,78.8,6.3,8.5,10.1
"E05000441",993,"Crofton Park",11.781609,"3",18.7,80.7,0.6,18.1,10.4
"E05000442",1241,"Downham",7.347107,"2",18.8,80.1,1.1,17.7,20.1
"E05000443",1341,"Evelyn",8.174157,"2",60.7,39.2,0.1,60.6,21.4
"E05000444",1122,"Forest Hill",11.545455,"3",34.6,57.5,7.9,26.7,13
"E05000445",832,"Grove Park",8.092437,"2",23.5,72.5,4,19.5,14.7
"E05000446",884,"Ladywell",14.469136,"3",24,73.3,2.8,21.2,10.7
"E05000447",980,"Lee Green",10.234973,"3",30,64.7,5.4,24.6,11
"E05000448",2872,"Lewisham Central",25.170854,"6a",47.6,51.6,0.8,46.8,17.1
"E05000449",2025,"New Cross",17.059783,"4",57.6,42.2,0.1,57.5,18.5
"E05000450",1018,"Perry Vale",9.029412,"2",31.3,64,4.7,26.6,13.9
"E05000451",2150,"Rushey Green",17.706215,"4",32.7,66.3,1,31.7,18.7
"E05000452",1170,"Sydenham",12.355556,"3",30.9,65.4,3.7,27.2,17.2
"E05000453",1117,"Telegraph Hill",19.723684,"4",39.9,54.3,5.8,34.1,15.3
"E05000454",1088,"Whitefoot",5.941176,"2",21.5,78.3,0.2,21.3,18.2
"E05000455",711,"Abbey",17.9,"4",10.9,83.2,5.9,5,8.3
"E05000456",303,"Cannon Hill",6.515695,"2",5.4,89.2,5.4,0,4.2
"E05000457",893,"Colliers Wood",14.234234,"3",25.5,74.3,0.2,25.3,7.5
"E05000458",916,"Cricket Green",8.036913,"2",30.9,67.1,2,28.9,17.6
"E05000459",603,"Dundonald",21.684211,"5",2.9,85.3,11.7,8.8,2.7
"E05000460",1026,"Figge's Marsh",12.37931,"3",28.4,71.6,0,28.4,14.9
"E05000461",543,"Graveney",8.292135,"2",13.4,86.6,0,13.4,8
"E05000462",468,"Hillside",22.090909,"5",4.7,58.5,36.8,32.1,4.8
"E05000463",652,"Lavender Fields",7.486957,"2",15.5,82.2,2.3,13.2,11.8
"E05000464",580,"Longthornton",6.272109,"2",6.4,93.6,0,6.4,8.7
"E05000465",287,"Lower Morden",3.298913,"1b",0.9,94.6,4.6,3.7,3.5
"E05000466",543,"Merton Park",13.104396,"3",8.1,61.4,30.4,22.3,4.2
"E05000467",657,"Pollards Hill",4.737089,"1b",16.7,83.3,0,16.7,12.4
"E05000468",686,"Ravensbury",9.295699,"2",12.7,85.6,1.8,10.9,12.3
"E05000469",474,"Raynes Park",10.26776,"3",9.6,54.9,35.4,25.8,6.2
"E05000470",586,"St. Helier",7.769231,"2",8.5,91.1,0.5,8,12.9
"E05000471",964,"Trinity",15.900901,"4",5.4,78.2,16.3,10.9,7.3
"E05000472",469,"Village",2.370607,"1a",0.5,24.7,74.7,74.2,2.6
"E05000473",502,"West Barnes",6.387435,"2",1,90.4,8.5,7.5,4.4
"E05000474",616,"Wimbledon Park",7.275556,"2",5.3,64.9,29.8,24.5,4.5
"E05000475",1834,"Beckton",4.65008,"1b",23.8,74.2,2.1,21.7,17.1
"E05000476",1164,"Boleyn",13.294737,"3",35.6,64.4,0,35.6,14.2
"E05000477",1655,"Canning Town North",13.119522,"3",43.7,56.3,0,43.7,20.1
"E05000478",1295,"Canning Town South",10.587912,"3",35.3,59.8,4.9,30.4,15.7
"E05000479",1464,"Custom House",7.95098,"2",32.3,67.7,0,32.3,19.5
"E05000480",1930,"East Ham Central",17.435644,"4",34.2,65.8,0,34.2,12.1
"E05000481",865,"East Ham North",14.933333,"3",31.8,67.9,0.3,31.5,10.3
"E05000482",1088,"East Ham South",4.541899,"1b",31.4,68.6,0,31.4,17
"E05000483",1111,"Forest Gate North",8.685039,"2",36.7,63.3,0,36.7,12.7
"E05000484",1753,"Forest Gate South",13.1,"3",46,52.9,1.2,44.8,13.7
"E05000485",948,"Green Street East",11.635135,"3",30.5,69.5,0,30.5,10.2
"E05000486",1156,"Green Street West",11.819277,"3",35.3,64.7,0,35.3,9.8
"E05000487",1360,"Little Ilford",4.575269,"1b",40.8,59.2,0,40.8,18.6
"E05000488",1111,"Manor Park",11.625,"3",38.8,60.4,0.8,38,14.5
"E05000489",975,"Plaistow North",14.479167,"3",41.4,58.6,0,41.4,16.5
"E05000490",1524,"Plaistow South",13.264706,"3",26.5,73.5,0,26.5,14.1
"E05000491",947,"Royal Docks",5.412998,"2",27.1,68.7,4.2,22.9,12.4
"E05000492",5943,"Stratford and New Town",28.018868,"6a",26.7,73.2,0.1,26.6,11.4
"E05000493",707,"Wall End",7.614286,"2",29.4,70.6,0,29.4,13.5
"E05000494",1039,"West Ham",16.105263,"4",39.5,60.5,0,39.5,14.7
"E05000495",961,"Aldborough",2.297674,"1a",11.2,85.7,3.1,8.1,8.4
"E05000496",704,"Barkingside",8.688312,"2",11.8,74.2,14,2.2,5.3
"E05000497",676,"Bridge",4.219608,"1b",13.2,83.1,3.7,9.5,8
"E05000498",777,"Chadwell",5.701987,"2",10.3,89.6,0.2,10.1,10.5
"E05000499",694,"Church End",7.198676,"2",10.8,75.2,13.9,3.1,5.1
"E05000500",732,"Clayhall",4.610442,"1b",4.6,69,26.3,21.7,3.7
"E05000501",2063,"Clementswood",12.992308,"3",19.7,80,0.2,19.5,11.4
"E05000502",966,"Cranbrook",9.643154,"2",14.8,70.8,14.4,0.4,6.1
"E05000503",761,"Fairlop",6,"2",9.9,77.9,12.2,2.3,7.8
"E05000504",708,"Fullwell",4.509174,"1b",15.1,76.8,8.1,7,9.3
"E05000505",915,"Goodmayes",9.375758,"2",17.8,81.3,0.9,16.9,10.7
"E05000506",814,"Hainault",2.270796,"1a",17,81.5,1.5,15.5,14.2
"E05000507",1414,"Loxford",10.929688,"3",16.3,83.7,0,16.3,16.6
"E05000508",753,"Mayfield",5.281081,"2",6.1,83.4,10.5,4.4,7.7
"E05000509",518,"Monkhams",4.769481,"1b",4.7,43.4,51.9,47.2,3.2
"E05000510",928,"Newbury",7.038647,"2",10.8,88.3,0.9,9.9,9.2
"E05000511",628,"Roding",4.60084,"1b",17.8,76.7,5.5,12.3,8
"E05000512",1442,"Seven Kings",7.57619,"2",21.6,76.6,1.8,19.8,10
"E05000513",619,"Snaresbrook",11.438424,"3",13.8,61.9,24.3,10.5,6.5
"E05000514",1481,"Valentines",15.414474,"4",39.4,57.3,3.4,36,13
"E05000515",773,"Wanstead",4.349515,"1b",9.4,60.9,29.8,20.4,5.9
"E05000516",491,"Barnes",6.39,"2",7.1,40.2,52.7,45.6,6.5
"E05000517",457,"East Sheen",1.659829,"1a",1.2,38.5,60.4,59.2,3.9
"E05000518",470,"Fulwell and Hampton Hill",6.552632,"2",4.2,70.9,24.9,20.7,5.6
"E05000519",563,"Ham, Petersham and Richmond Riverside",1.488865,"1a",3.9,71.3,24.8,20.9,7.7
"E05000520",482,"Hampton",2.925439,"1b",2.3,65.3,32.4,30.1,6.2
"E05000521",498,"Hampton North",3.719388,"1b",1.9,80.2,17.8,15.9,10.7
"E05000522",520,"Hampton Wick",5.298893,"2",5.7,57.5,36.8,31.1,7.5
"E05000523",565,"Heathfield",3.484536,"1b",6.7,77.4,15.9,9.2,9.3
"E05000524",564,"Kew",4.861972,"1b",1.7,49.8,48.5,46.8,4.8
"E05000525",652,"Mortlake and Barnes Common",8.87766,"2",1.6,60,38.5,36.9,8.2
"E05000526",661,"North Richmond",9.528369,"2",2.4,61.8,35.8,33.4,7.8
"E05000527",683,"St. Margarets and North Twickenham",7.787129,"2",2.1,61.8,36.1,34,3.4
"E05000528",1100,"South Richmond",10.175373,"3",1.5,59.4,39.2,37.7,6.2
"E05000529",407,"South Twickenham",9.526316,"2",3.7,60.7,35.5,31.8,4
"E05000530",500,"Teddington",3.846868,"1b",3.3,61.7,34.9,31.6,5
"E05000531",742,"Twickenham Riverside",12.346734,"3",5.1,60.2,34.7,29.6,4.1
"E05000532",611,"West Twickenham",5.770492,"2",1.1,88.9,10,8.9,6.2
"E05000533",520,"Whitton",4.962963,"1b",4.1,85.4,10.5,6.4,5.5
"E05000534",1287,"Brunswick Park",14.333333,"3",40.8,55.4,3.8,37,16.3
"E05000535",1678,"Camberwell Green",22.135417,"5",55.7,42.9,1.4,54.3,20.9
"E05000536",3309,"Cathedrals",80.867816,"6b",32.3,50.4,17.3,15,13.3
"E05000537",1965,"Chaucer",56.158537,"6b",40.3,50.7,9,31.3,12.6
"E05000538",877,"College",7.055385,"2",32.6,50.2,17.2,15.4,11.9
"E05000539",739,"East Dulwich",12.627451,"3",25.5,71.2,3.3,22.2,7.9
"E05000540",1917,"East Walworth",26.434783,"6a",48.4,50.1,1.5,46.9,17
"E05000541",1164,"Faraday",15.428571,"4",61.2,38.3,0.5,60.7,19.3
"E05000542",2005,"Grange",31.754098,"6a",37.7,54.2,8.1,29.6,14.8
"E05000543",1427,"Livesey",12.131034,"3",46.9,53.1,0,46.9,22.2
"E05000544",1788,"Newington",29.135802,"6a",46.3,51.2,2.5,43.8,18.8
"E05000545",1049,"Nunhead",13.984848,"3",43.3,56.2,0.5,42.8,20.2
"E05000546",1322,"Peckham",15.072289,"4",45.9,53.9,0.2,45.7,20.7
"E05000547",806,"Peckham Rye",8.361233,"2",31.5,65.3,3.1,28.4,11.6
"E05000548",1919,"Riverside",31.515152,"6a",29.9,44.7,25.4,4.5,11.3
"E05000549",1581,"Rotherhithe",20.701987,"5",34,60.1,5.9,28.1,14.8
"E05000550",1346,"South Bermondsey",11.424242,"3",40.1,59.4,0.5,39.6,18
"E05000551",679,"South Camberwell",14.53125,"3",39.7,54.7,5.6,34.1,11.7
"E05000552",838,"Surrey Docks",8.074074,"2",6.5,78,15.5,9,8
"E05000553",2259,"The Lane",25.669014,"6a",38.1,59.6,2.4,35.7,15.7
"E05000554",724,"Village",9.717857,"2",7.2,45.3,47.6,40.4,5.5
"E05000555",599,"Beddington North",3.976096,"1b",5.5,90.4,4.1,1.4,5.3
"E05000556",603,"Beddington South",3.019802,"1b",20.4,48.1,31.5,11.1,13.5
"E05000557",305,"Belmont",4.493562,"1b",12.6,51.5,35.8,23.2,7.1
"E05000558",507,"Carshalton Central",8.517073,"2",5.2,81.8,13,7.8,5.9
"E05000559",377,"Carshalton South and Clockhouse",1.676056,"1a",11.6,47.6,40.8,29.2,4.3
"E05000560",414,"Cheam",3.043147,"1b",2.4,54.1,43.5,41.1,2.9
"E05000561",519,"Nonsuch",4.751295,"1b",3.4,78.2,18.4,15,3.2
"E05000562",861,"St. Helier",6.786667,"2",12.9,86.9,0.2,12.7,15.8
"E05000563",482,"Stonecot",4.295918,"1b",2.2,97.3,0.5,1.7,3.3
"E05000564",1800,"Sutton Central",18.674419,"4",20.1,79.6,0.4,19.7,14.4
"E05000565",472,"Sutton North",8.497355,"2",9.3,87.1,3.6,5.7,6.7
"E05000566",394,"Sutton South",10.811024,"3",11.4,77.6,11,0.4,10.5
"E05000567",348,"Sutton West",11.234637,"3",11.4,78.6,10,1.4,5.4
"E05000568",608,"The Wrythe",5.863946,"2",7.5,92.5,0,7.5,7.7
"E05000569",502,"Wallington North",8.426829,"2",10.7,85.1,4.2,6.5,8.8
"E05000570",618,"Wallington South",7.794118,"2",11.2,68.5,20.4,9.2,10.2
"E05000571",855,"Wandle Valley",4.831683,"1b",14.3,85.5,0.2,14.1,14.7
"E05000572",526,"Worcester Park",4.451282,"1b",1.4,88,10.6,9.2,5.9
"E05000590",847,"Cann Hall",8.095238,"2",38.2,61.8,0,38.2,13.8
"E05000591",900,"Cathall",17.76699,"4",42.1,57.9,0,42.1,16
"E05000592",1031,"Chapel End",6.269231,"2",23.5,76.5,0,23.5,9.6
"E05000593",741,"Chingford Green",4.964674,"1b",13.9,70.6,15.5,1.6,8.1
"E05000594",528,"Endlebury",4.276382,"1b",5.4,84.1,10.5,5.1,7.7
"E05000595",1074,"Forest",10.743719,"3",28.7,68.9,2.4,26.3,9.2
"E05000596",864,"Grove Green",15.933333,"4",51.7,48.3,0,51.7,8.2
"E05000597",698,"Hale End and Highams Park",4.306383,"1b",13.5,82.1,4.4,9.1,8.8
"E05000598",775,"Hatch Lane",4.025316,"1b",14.3,77.1,8.6,5.7,11.6
"E05000599",2333,"High Street",8.051948,"2",49.2,50.8,0,49.2,12.4
"E05000600",968,"Higham Hill",4.595745,"1b",22.9,77.1,0,22.9,16.6
"E05000601",1279,"Hoe Street",18.693694,"4",56,43.8,0.2,55.8,16.4
"E05000602",742,"Larkswood",5.656863,"2",12.8,86.4,0.9,11.9,10.4
"E05000603",1747,"Lea Bridge",6.552632,"2",50.7,49.3,0,50.7,14
"E05000604",1445,"Leyton",8.575,"2",50.3,49.7,0,50.3,17.3
"E05000605",1222,"Leytonstone",20.723077,"5",36.3,60.1,3.6,32.7,8.8
"E05000606",1191,"Markhouse",11.383562,"3",36.5,63.5,0,36.5,12.8
"E05000607",1270,"Valley",5.207921,"2",11.1,88.2,0.7,10.4,10.7
"E05000608",720,"William Morris",9.814433,"2",39,61,0,39,13.2
"E05000609",1029,"Wood Street",7.794595,"2",38.2,61.3,0.5,37.7,15.9
"E05000610",1137,"Balham",17.32,"4",4.9,63.2,31.9,27,6
"E05000611",819,"Bedford",11.21978,"3",10.8,73.7,15.5,4.7,9.3
"E05000612",1060,"Earlsfield",13.268116,"3",9.5,84.3,6.2,3.3,8.7
"E05000613",684,"East Putney",14.5125,"3",6.2,67.2,26.6,20.4,6.8
"E05000614",1333,"Fairfield",24.805556,"5",4.3,68.9,26.8,22.5,7.2
"E05000615",864,"Furzedown",7.542254,"2",20.5,76,3.6,16.9,13.3
"E05000616",1602,"Graveney",20.872549,"5",12.4,86.4,1.3,11.1,14.1
"E05000617",1159,"Latchmere",36.669725,"6a",36.3,56.7,7,29.3,20.3
"E05000618",958,"Nightingale",20.88,"5",17.6,52.8,29.6,12,7.1
"E05000619",1561,"Northcote",30.426036,"6a",3.6,58.6,37.8,34.2,4.6
"E05000620",1491,"Queenstown",12.176101,"3",20,61.6,18.4,1.6,13
"E05000621",1415,"Roehampton and Putney Heath",4.884615,"1b",44.3,45.7,10,34.3,19.6
"E05000622",1234,"St. Mary's Park",12.929078,"3",10.2,52.7,37.1,26.9,9.9
"E05000623",1056,"Shaftesbury",31.095745,"6a",1.7,74.2,24.2,22.5,8.6
"E05000624",1162,"Southfields",10.589744,"3",12.2,68.5,19.3,7.1,8.1
"E05000625",1519,"Thamesfield",15.260417,"4",3.1,50.9,45.9,42.8,4.2
"E05000626",1331,"Tooting",16.358025,"4",15.4,83.5,1.1,14.3,12.8
"E05000627",906,"Wandsworth Common",7.231047,"2",2.8,57.8,39.4,36.6,5.7
"E05000628",683,"West Hill",7.339286,"2",11.9,68.2,19.9,8,13
"E05000629",821,"West Putney",6.516304,"2",23.6,51.8,24.6,1,10.8
"E05000630",579,"Abbey Road",18.592593,"4",2.4,43,54.7,52.3,6.3
"E05000631",1139,"Bayswater",27.102041,"6a",9.8,60.1,30.1,20.3,10.1
"E05000632",1947,"Bryanston and Dorset Square",62.32,"6b",4.2,39.3,56.5,52.3,5.5
"E05000633",1141,"Churchill",26.758065,"6a",21.1,56.7,22.2,1.1,20
"E05000634",1021,"Church Street",34.465116,"6a",18,74.7,7.3,10.7,29
"E05000635",902,"Harrow Road",20.897959,"5",6.6,85.9,7.5,0.9,21.8
"E05000636",2054,"Hyde Park",52.90625,"6b",3.6,39.2,57.2,53.6,7.6
"E05000637",1744,"Knightsbridge and Belgravia",27.366667,"6a",0.7,5.1,94.3,93.6,0.7
"E05000638",1952,"Lancaster Gate",36.412698,"6a",16.4,42.5,41.1,24.7,7.7
"E05000639",825,"Little Venice",26.746032,"6a",4.1,45.6,50.3,46.2,10.5
"E05000640",682,"Maida Vale",18.723077,"4",7.2,63.5,29.3,22.1,13.9
"E05000641",3255,"Marylebone High Street",55.574257,"6b",2.5,31.9,65.6,63.1,4.1
"E05000642",775,"Queen's Park",18.192982,"4",6.5,88.9,4.6,1.9,23.5
"E05000643",902,"Regent's Park",14.671053,"3",0.8,45.8,53.4,52.6,10.2
"E05000644",11130,"St. James's",66.333333,"6b",7.7,35.6,56.8,49.1,10.9
"E05000645",449,"Tachbrook",33.5,"6a",6.3,63.1,30.7,24.4,11.8
"E05000646",921,"Vincent Square",42.144928,"6b",11.2,47.5,41.3,30.1,14.1
"E05000647",1428,"Warwick",64.736842,"6b",3.1,49.8,47.1,44,11.4
"E05000648",1016,"Westbourne",19.134328,"4",12.8,75.4,11.8,1,24.1
"E05000649",14199,"West End",65.030303,"6b",1.1,34.1,64.9,63.8,7.7
"E05009317",2224,NA,NA,NA,NA,NA,NA,NA,NA
"E05009318",888,NA,NA,NA,NA,NA,NA,NA,NA
"E05009319",1552,NA,NA,NA,NA,NA,NA,NA,NA
"E05009320",1341,NA,NA,NA,NA,NA,NA,NA,NA
"E05009321",960,NA,NA,NA,NA,NA,NA,NA,NA
"E05009322",987,NA,NA,NA,NA,NA,NA,NA,NA
"E05009323",1473,NA,NA,NA,NA,NA,NA,NA,NA
"E05009324",678,NA,NA,NA,NA,NA,NA,NA,NA
"E05009325",1848,NA,NA,NA,NA,NA,NA,NA,NA
"E05009326",378,NA,NA,NA,NA,NA,NA,NA,NA
"E05009327",1578,NA,NA,NA,NA,NA,NA,NA,NA
"E05009328",915,NA,NA,NA,NA,NA,NA,NA,NA
"E05009329",956,NA,NA,NA,NA,NA,NA,NA,NA
"E05009330",872,NA,NA,NA,NA,NA,NA,NA,NA
"E05009331",2412,NA,NA,NA,NA,NA,NA,NA,NA
"E05009332",1224,NA,NA,NA,NA,NA,NA,NA,NA
"E05009333",2761,NA,NA,NA,NA,NA,NA,NA,NA
"E05009334",908,NA,NA,NA,NA,NA,NA,NA,NA
"E05009335",1959,NA,NA,NA,NA,NA,NA,NA,NA
"E05009336",1921,NA,NA,NA,NA,NA,NA,NA,NA
"E05009367",886,NA,NA,NA,NA,NA,NA,NA,NA
"E05009368",708,NA,NA,NA,NA,NA,NA,NA,NA
"E05009369",1067,NA,NA,NA,NA,NA,NA,NA,NA
"E05009370",1864,NA,NA,NA,NA,NA,NA,NA,NA
"E05009371",933,NA,NA,NA,NA,NA,NA,NA,NA
"E05009372",1619,NA,NA,NA,NA,NA,NA,NA,NA
"E05009373",1041,NA,NA,NA,NA,NA,NA,NA,NA
"E05009374",1296,NA,NA,NA,NA,NA,NA,NA,NA
"E05009375",1340,NA,NA,NA,NA,NA,NA,NA,NA
"E05009376",1806,NA,NA,NA,NA,NA,NA,NA,NA
"E05009377",3757,NA,NA,NA,NA,NA,NA,NA,NA
"E05009378",1482,NA,NA,NA,NA,NA,NA,NA,NA
"E05009379",884,NA,NA,NA,NA,NA,NA,NA,NA
"E05009380",1291,NA,NA,NA,NA,NA,NA,NA,NA
"E05009381",1674,NA,NA,NA,NA,NA,NA,NA,NA
"E05009382",803,NA,NA,NA,NA,NA,NA,NA,NA
"E05009383",1205,NA,NA,NA,NA,NA,NA,NA,NA
"E05009384",537,NA,NA,NA,NA,NA,NA,NA,NA
"E05009385",1291,NA,NA,NA,NA,NA,NA,NA,NA
"E05009386",1018,NA,NA,NA,NA,NA,NA,NA,NA
"E05009387",785,NA,NA,NA,NA,NA,NA,NA,NA
"E05009388",878,NA,NA,NA,NA,NA,NA,NA,NA
"E05009389",2544,NA,NA,NA,NA,NA,NA,NA,NA
"E05009390",1107,NA,NA,NA,NA,NA,NA,NA,NA
"E05009391",851,NA,NA,NA,NA,NA,NA,NA,NA
"E05009392",1819,NA,NA,NA,NA,NA,NA,NA,NA
"E05009393",1047,NA,NA,NA,NA,NA,NA,NA,NA
"E05009394",880,NA,NA,NA,NA,NA,NA,NA,NA
"E05009395",1105,NA,NA,NA,NA,NA,NA,NA,NA
"E05009396",1221,NA,NA,NA,NA,NA,NA,NA,NA
"E05009397",621,NA,NA,NA,NA,NA,NA,NA,NA
"E05009398",535,NA,NA,NA,NA,NA,NA,NA,NA
"E05009399",937,NA,NA,NA,NA,NA,NA,NA,NA
"E05009400",1024,NA,NA,NA,NA,NA,NA,NA,NA
"E05009401",772,NA,NA,NA,NA,NA,NA,NA,NA
"E05009402",741,NA,NA,NA,NA,NA,NA,NA,NA
"E05009403",1311,NA,NA,NA,NA,NA,NA,NA,NA
"E05009404",678,NA,NA,NA,NA,NA,NA,NA,NA
"E05009405",1189,NA,NA,NA,NA,NA,NA,NA,NA
